show_id,genre_id
3954,10
3955,15
3955,20
3955,23
3956,13
3956,14
3956,15
3957,2
3957,32
3957,9
3958,17
3959,31
3959,2
3960,22
3961,13
3961,14
3961,15
3962,16
3962,25
3963,17
3963,13
3963,14
3964,13
3964,15
3964,30
3965,2
3965,3
3965,4
3966,10
3966,11
3966,24
3967,13
3968,1
3969,2
3969,3
3970,16
3970,2
3970,3
3971,2
3971,3
3972,2
3972,8
3972,9
3973,22
3973,15
3974,13
3974,15
3974,20
3975,39
3976,26
3976,17
3976,13
3977,5
3977,2
3977,6
3978,26
3978,17
3978,15
3979,26
3979,17
3979,15
3980,25
3981,5
3981,2
3981,18
3982,5
3982,2
3982,3
3983,13
3983,15
3983,23
3984,1
3984,21
3985,2
3985,3
3986,17
3986,13
3986,21
3987,3
3987,4
3987,27
3988,1
3988,15
3988,30
3989,25
3990,2
3990,10
3990,3
3991,26
3991,17
3991,15
3992,26
3992,17
3992,15
3993,17
3993,13
3993,15
3994,13
3994,15
3994,20
3995,15
3995,20
3996,1
3996,15
3996,30
3997,2
3997,3
3998,13
3998,14
3998,15
3999,2
3999,9
3999,3
4000,39
4001,17
4001,13
4001,14
4002,2
4002,9
4002,10
4003,17
4003,13
4003,15
4004,26
4004,15
4005,39
4006,13
4006,15
4006,38
4007,2
4007,9
4007,3
4008,39
4009,39
4010,39
4011,39
4012,1
4012,30
4013,2
4013,3
4014,26
4014,13
4014,15
4015,16
4015,25
4016,5
4016,7
4017,16
4017,2
4017,10
4018,13
4018,15
4018,20
4019,13
4019,15
4019,20
4020,17
4020,13
4020,15
4021,15
4021,20
4022,17
4022,13
4022,15
4023,2
4023,3
4023,4
4024,2
4024,10
4024,27
4025,26
4026,39
4027,2
4027,9
4027,3
4028,2
4028,3
4029,6
4030,2
4030,9
4030,3
4031,2
4031,3
4031,4
4032,26
4032,17
4032,15
4033,2
4033,3
4033,11
4034,13
4034,14
4034,20
4035,13
4035,14
4035,15
4036,2
4036,3
4037,12
4037,13
4038,17
4038,13
4038,20
4039,17
4039,15
4040,13
4040,15
4040,20
4041,13
4041,15
4041,20
4042,13
4042,15
4042,20
4043,5
4043,3
4044,2
4044,3
4044,4
4045,2
4045,32
4045,9
4046,26
4047,13
4047,15
4047,20
4048,13
4048,15
4048,20
4049,13
4049,15
4050,26
4050,13
4050,15
4051,1
4051,15
4052,1
4052,15
4052,30
4053,1
4053,15
4053,21
4054,17
4054,15
4055,7
4055,2
4056,25
4056,32
4056,10
4057,7
4058,3
4059,12
4059,17
4060,22
4060,15
4060,19
4061,12
4061,17
4062,13
4062,15
4062,21
4063,12
4063,13
4063,14
4064,31
4064,2
4064,34
4065,26
4065,15
4066,12
4067,13
4067,15
4067,19
4068,13
4068,14
4068,15
4069,13
4069,15
4069,20
4070,26
4070,17
4070,15
4071,17
4071,15
4071,20
4072,17
4072,13
4072,15
4073,13
4073,14
4073,15
4074,17
4074,13
4074,15
4075,17
4075,15
4075,20
4076,17
4076,13
4076,15
4077,13
4077,15
4077,20
4078,13
4078,15
4078,21
4079,13
4079,15
4079,20
4080,5
4080,3
4081,39
4082,13
4082,14
4082,15
4083,13
4083,15
4084,39
4085,7
4085,8
4086,13
4086,15
4087,17
4087,13
4087,14
4088,13
4088,14
4088,15
4089,13
4089,14
4089,15
4090,16
4090,2
4090,8
4091,25
4092,13
4092,15
4092,19
4093,39
4094,1
4094,38
4095,13
4095,14
4095,15
4096,26
4096,13
4096,15
4097,1
4098,13
4098,15
4098,23
4099,13
4099,14
4099,15
4100,1
4101,17
4101,13
4101,14
4102,13
4102,14
4102,15
4103,13
4103,15
4104,17
4104,13
4104,15
4105,2
4105,10
4105,3
4106,7
4106,10
4107,13
4107,15
4107,20
4108,17
4108,15
4108,20
4109,13
4109,15
4110,5
4110,7
4110,2
4111,17
4111,14
4111,15
4112,2
4112,18
4112,11
4113,17
4113,15
4113,20
4114,17
4114,15
4115,25
4116,39
4117,2
4117,9
4117,18
4118,1
4119,2
4119,9
4119,3
4120,5
4120,2
4120,3
4121,13
4121,30
4122,12
4122,17
4123,10
4124,1
4124,21
4125,13
4125,14
4125,15
4126,2
4126,10
4127,5
4127,2
4127,3
4128,5
4128,2
4128,32
4129,39
4130,16
4130,5
4130,2
4131,2
4131,3
4132,31
4132,2
4132,9
4133,2
4133,32
4133,9
4134,22
4134,23
4135,13
4135,14
4135,15
4136,1
4137,17
4137,13
4137,15
4138,12
4138,13
4139,40
4140,12
4141,12
4142,25
4143,10
4143,3
4144,5
4144,2
4144,3
4145,31
4145,2
4146,12
4147,13
4147,19
4148,17
4148,22
4148,15
4149,17
4149,13
4149,15
4150,25
4151,13
4151,15
4152,13
4152,15
4152,21
4153,13
4153,14
4153,15
4154,39
4155,13
4155,15
4156,13
4156,15
4156,23
4157,1
4158,13
4158,15
4158,20
4159,13
4159,14
4159,15
4160,13
4160,15
4161,13
4161,37
4161,15
4162,13
4162,37
4162,15
4163,2
4163,3
4164,6
4164,10
4164,11
4165,13
4165,15
4166,22
4166,15
4167,16
4167,2
4167,3
4168,2
4168,18
4168,10
4169,5
4169,7
4169,2
4170,17
4170,15
4171,26
4171,15
4172,2
4172,9
4172,10
4173,5
4173,7
4174,13
4174,15
4174,21
4175,5
4175,2
4175,3
4176,26
4176,15
4177,1
4178,13
4178,23
4179,5
4179,6
4179,24
4180,2
4180,9
4180,3
4181,1
4181,15
4182,1
4182,15
4183,13
4183,14
4183,15
4184,16
4184,7
4184,2
4185,7
4185,41
4186,1
4187,13
4187,15
4188,17
4188,14
4188,15
4189,15
4189,19
4190,2
4190,9
4190,3
4191,26
4191,13
4191,15
4192,22
4192,15
4193,26
4193,15
4194,39
4195,22
4195,15
4196,22
4196,15
4197,2
4197,3
4198,13
4198,15
4199,17
4199,13
4199,15
4200,2
4200,8
4200,9
4201,9
4201,10
4202,10
4203,16
4203,25
4203,10
4204,1
4204,21
4205,13
4205,14
4205,15
4206,17
4206,13
4207,25
4207,18
4208,2
4208,6
4208,3
4209,26
4209,29
4209,15
4210,17
4210,13
4210,15
4211,13
4211,14
4211,15
4212,22
4212,15
4212,20
4213,13
4213,14
4213,15
4214,13
4214,15
4214,21
4215,17
4215,13
4215,14
4216,2
4216,9
4216,3
4217,2
4217,9
4217,3
4218,26
4218,28
4218,17
4219,25
4219,6
4219,10
4220,17
4220,15
4220,21
4221,41
4221,10
4222,13
4222,14
4222,15
4223,39
4224,29
4224,12
4225,15
4225,19
4226,13
4226,14
4226,15
4227,2
4227,3
4228,8
4229,39
4230,39
4231,1
4232,39
4233,39
4234,39
4235,39
4236,39
4237,1
4237,15
4237,21
4238,39
4239,39
4240,39
4241,1
4242,17
4242,22
4242,15
4243,21
4244,26
4244,29
4244,15
4245,39
4246,39
4247,21
4247,39
4248,21
4248,39
4249,39
4250,39
4251,36
4252,5
4252,2
4252,3
4253,13
4253,15
4254,13
4254,15
4254,23
4255,5
4255,2
4255,10
4256,26
4256,17
4256,13
4257,5
4257,7
4258,2
4258,3
4258,34
4259,1
4259,15
4260,13
4260,15
4260,19
4261,41
4261,10
4262,2
4262,9
4262,10
4263,16
4263,2
4263,6
4264,5
4264,2
4264,3
4265,16
4265,10
4266,2
4266,9
4266,3
4267,7
4268,17
4268,13
4268,15
4269,13
4269,23
4269,19
4270,2
4270,9
4270,10
4271,31
4271,2
4272,2
4272,9
4272,10
4273,2
4273,9
4273,3
4274,5
4274,2
4274,3
4275,31
4275,2
4275,24
4276,1
4277,2
4277,6
4277,3
4278,22
4278,15
4279,40
4280,31
4280,2
4281,26
4281,15
4282,15
4282,19
4283,13
4283,15
4283,19
4284,13
4284,14
4284,15
4285,41
4285,10
4286,13
4286,14
4286,15
4287,12
4287,17
4288,17
4288,13
4288,15
4289,2
4289,9
4289,10
4290,12
4290,17
4291,25
4291,10
4292,13
4292,19
4293,17
4293,13
4294,21
4295,13
4295,20
4296,12
4296,23
4297,16
4297,2
4297,10
4298,17
4298,13
4298,15
4299,1
4299,21
4300,1
4300,21
4301,1
4301,21
4302,1
4302,21
4303,1
4303,15
4304,13
4304,15
4304,19
4305,2
4305,32
4305,9
4306,16
4306,5
4306,7
4307,13
4307,14
4307,15
4308,10
4309,5
4309,7
4310,5
4310,2
4310,3
4311,5
4311,2
4311,3
4312,25
4313,31
4313,2
4314,1
4315,39
4316,17
4316,15
4317,5
4317,2
4317,3
4318,17
4318,13
4318,14
4319,12
4319,13
4320,26
4320,12
4320,13
4321,10
4321,27
4321,34
4322,2
4322,3
4323,1
4323,21
4324,12
4325,1
4326,39
4327,2
4327,32
4327,10
4328,5
4328,2
4328,32
4329,26
4329,17
4329,15
4330,13
4330,15
4330,20
4331,15
4331,19
4332,1
4332,15
4333,13
4333,15
4333,20
4334,26
4334,17
4334,15
4335,17
4335,15
4335,20
4336,17
4336,13
4336,15
4337,13
4337,15
4338,17
4338,15
4338,20
4339,17
4339,15
4339,20
4340,26
4340,13
4340,15
4341,25
4341,32
4342,26
4342,15
4343,26
4343,13
4343,15
4344,17
4344,15
4344,20
4345,40
4346,26
4346,17
4346,15
4347,13
4347,14
4347,15
4348,1
4348,30
4349,17
4349,15
4350,13
4350,15
4351,5
4351,2
4351,3
4352,12
4352,13
4352,20
4353,12
4354,8
4355,13
4355,15
4356,13
4356,14
4356,15
4357,2
4357,9
4357,3
4358,13
4358,14
4358,15
4359,17
4359,13
4359,15
4360,25
4361,26
4361,17
4361,15
4362,13
4362,14
4362,15
4363,41
4363,10
4364,25
4365,12
4366,2
4366,6
4366,3
4367,5
4367,2
4367,18
4368,16
4368,2
4368,10
4369,10
4369,27
4370,12
4370,17
4371,17
4371,15
4372,25
4373,25
4373,10
4374,12
4374,17
4375,22
4375,15
4376,17
4376,22
4376,15
4377,8
4378,39
4379,1
4380,2
4380,9
4380,3
4381,18
4381,3
4382,9
4382,18
4382,10
4383,22
4383,14
4383,19
4384,17
4384,13
4384,15
4385,25
4385,3
4386,17
4386,13
4387,12
4387,13
4387,20
4388,7
4388,2
4388,8
4389,13
4389,14
4389,15
4390,31
4390,25
4391,17
4391,15
4391,20
4392,17
4392,13
4392,14
4393,22
4393,15
4394,1
4394,15
4395,17
4395,14
4395,15
4396,22
4396,15
4397,13
4397,15
4398,26
4398,15
4399,21
4400,5
4400,2
4400,3
4401,7
4401,2
4401,33
4402,17
4402,15
4402,20
4403,17
4403,15
4404,7
4404,3
4405,26
4405,13
4406,2
4406,10
4407,5
4407,2
4407,18
4408,25
4408,24
4409,8
4410,5
4410,2
4410,27
4411,5
4411,3
4412,13
4412,15
4413,39
4414,2
4414,10
4415,17
4415,15
4415,38
4416,25
4417,1
4417,21
4418,13
4418,20
4419,28
4419,13
4419,14
4420,1
4421,17
4421,15
4421,21
4422,15
4422,19
4423,13
4423,15
4423,21
4424,13
4424,15
4425,26
4425,13
4425,15
4426,13
4426,15
4426,21
4427,17
4427,13
4427,15
4428,17
4428,13
4428,15
4429,15
4429,20
4430,17
4430,13
4430,15
4431,25
4431,18
4432,13
4432,15
4432,21
4433,17
4433,15
4433,21
4434,17
4434,15
4435,14
4435,19
4436,39
4437,7
4438,13
4438,15
4438,19
4439,17
4439,15
4439,19
4440,15
4440,19
4441,17
4441,13
4441,15
4442,13
4442,15
4443,26
4443,17
4443,15
4444,17
4444,15
4444,21
4445,17
4445,15
4445,21
4446,13
4446,15
4446,30
4447,17
4447,15
4447,21
4448,39
4449,17
4449,13
4449,15
4450,13
4450,15
4450,21
4451,39
4452,13
4452,15
4453,17
4453,15
4453,21
4454,13
4454,15
4455,17
4455,13
4455,15
4456,26
4456,13
4456,15
4457,13
4457,15
4457,19
4458,13
4458,15
4458,21
4459,17
4459,15
4459,21
4460,13
4460,15
4460,19
4461,39
4462,16
4462,8
4463,1
4463,38
4464,13
4464,14
4464,15
4465,17
4465,13
4465,15
4466,17
4466,13
4466,14
4467,12
4467,13
4468,13
4468,15
4468,19
4469,13
4469,15
4470,31
4470,2
4471,26
4471,15
4472,13
4472,15
4472,21
4473,13
4473,15
4474,17
4474,13
4474,15
4475,17
4475,15
4475,20
4476,1
4477,5
4477,7
4477,2
4478,13
4478,15
4478,19
4479,25
4479,10
4480,10
4481,1
4482,26
4482,13
4482,15
4483,39
4484,2
4484,9
4484,3
4485,26
4485,23
4486,41
4487,17
4487,15
4487,20
4488,2
4488,9
4488,10
4489,7
4489,2
4489,33
4490,25
4490,10
4491,40
4492,40
4493,12
4493,17
4494,26
4494,15
4494,23
4495,5
4495,7
4496,5
4496,6
4497,13
4497,15
4498,40
4499,2
4499,3
4499,34
4500,26
4500,15
4501,26
4501,15
4502,16
4502,2
4502,9
4503,13
4503,15
4503,19
4504,25
4504,10
4505,5
4505,2
4505,10
4506,39
4507,13
4507,15
4508,13
4508,15
4509,16
4509,2
4509,8
4510,13
4510,15
4510,30
4511,22
4511,15
4511,19
4512,5
4512,25
4513,22
4513,15
4513,23
4514,1
4514,38
4515,7
4516,22
4516,15
4517,1
4517,21
4518,10
4518,4
4519,3
4519,11
4519,4
4520,13
4520,14
4521,5
4521,2
4521,3
4522,7
4523,13
4523,19
4524,5
4524,2
4524,3
4525,35
4525,22
4525,14
4526,39
4527,26
4527,13
4527,15
4528,25
4529,22
4530,8
4531,7
4532,31
4532,2
4533,22
4533,19
4534,17
4534,13
4534,14
4535,12
4536,2
4536,32
4536,10
4537,31
4537,2
4537,9
4538,13
4538,15
4539,22
4540,26
4541,17
4541,21
4542,39
4543,16
4543,7
4543,10
4544,1
4545,17
4546,17
4546,1
4547,17
4547,1
4548,17
4549,1
4550,16
4550,7
4551,2
4551,10
4552,16
4552,42
4552,2
4553,28
4553,17
4553,35
4554,16
4554,10
4555,17
4556,1
4557,26
4557,13
4557,15
4558,12
4559,22
4559,15
4560,26
4560,13
4560,15
4561,13
4561,15
4561,30
4562,13
4562,15
4563,13
4563,15
4563,20
4564,15
4564,21
4564,20
4565,13
4565,15
4566,17
4566,15
4566,20
4567,13
4567,14
4567,15
4568,13
4568,15
4568,21
4569,17
4569,15
4569,21
4570,13
4570,15
4571,9
4571,10
4572,26
4572,17
4572,15
4573,17
4573,13
4573,15
4574,26
4574,13
4574,15
4575,17
4575,13
4575,15
4576,13
4576,15
4576,21
4577,13
4577,15
4577,30
4578,17
4578,15
4578,20
4579,26
4579,13
4579,15
4580,17
4580,13
4580,15
4581,15
4581,19
4582,13
4582,15
4583,17
4583,15
4583,20
4584,17
4584,13
4584,15
4585,17
4585,13
4585,15
4586,17
4586,15
4587,26
4587,15
4588,26
4588,15
4589,17
4589,15
4589,23
4590,12
4591,12
4592,17
4592,13
4592,14
4593,26
4593,13
4593,15
4594,13
4594,15
4594,20
4595,17
4595,15
4595,21
4596,26
4596,13
4596,15
4597,17
4597,13
4597,14
4598,26
4598,15
4599,22
4599,15
4599,19
4600,17
4600,15
4600,21
4601,26
4601,15
4601,21
4602,26
4602,15
4602,21
4603,17
4603,13
4603,15
4604,17
4604,13
4604,15
4605,8
4606,26
4606,15
4606,21
4607,1
4607,15
4608,17
4608,15
4608,21
4609,16
4609,2
4609,8
4610,26
4610,13
4610,15
4611,13
4611,14
4611,15
4612,26
4612,15
4612,21
4613,17
4613,15
4613,20
4614,13
4614,15
4615,17
4615,15
4615,20
4616,13
4616,15
4616,20
4617,12
4617,13
4618,13
4618,14
4618,15
4619,26
4619,15
4619,23
4620,26
4620,13
4621,1
4622,2
4622,8
4622,18
4623,25
4624,25
4624,10
4625,22
4625,15
4626,1
4626,15
4627,14
4627,15
4627,19
4628,8
4628,33
4628,6
4629,31
4629,2
4630,10
4630,3
4630,4
4631,1
4631,21
4632,39
4633,5
4633,10
4633,3
4634,31
4634,2
4635,25
4636,5
4636,2
4636,3
4637,5
4637,10
4637,34
4638,7
4638,2
4638,18
4639,5
4639,2
4639,18
4640,41
4640,10
4641,25
4642,13
4642,15
4642,19
4643,17
4643,13
4643,14
4644,2
4644,9
4644,6
4645,1
4646,2
4646,32
4646,3
4647,13
4647,15
4648,41
4648,10
4649,7
4649,25
4649,33
4650,13
4650,15
4651,2
4651,10
4652,25
4653,25
4654,1
4655,7
4656,5
4656,6
4656,3
4657,12
4657,17
4657,23
4658,17
4658,20
4659,25
4660,13
4660,15
4660,19
4661,17
4661,13
4661,15
4662,26
4663,5
4663,2
4663,6
4664,5
4664,3
4664,4
4665,5
4665,2
4665,3
4666,13
4666,15
4666,19
4667,13
4667,14
4667,15
4668,13
4668,14
4668,15
4669,13
4669,14
4669,15
4670,13
4670,14
4670,15
4671,2
4671,10
4671,3
4672,13
4672,15
4672,30
4673,2
4673,18
4673,3
4674,5
4674,7
4674,2
4675,41
4675,10
4676,17
4676,15
4676,20
4677,8
4678,8
4678,18
4679,5
4679,2
4679,18
4680,26
4680,15
4681,17
4681,15
4681,20
4682,26
4682,15
4683,7
4684,39
4685,39
4686,2
4686,3
4686,11
4687,17
4688,2
4688,10
4688,3
4689,17
4689,21
4690,16
4690,2
4690,9
4691,17
4691,13
4691,15
4692,26
4692,13
4692,15
4693,13
4693,15
4693,19
4694,13
4694,15
4694,20
4695,17
4695,13
4695,15
4696,17
4697,8
4698,17
4698,13
4698,15
4699,17
4699,15
4699,20
4700,39
4701,13
4701,15
4701,23
4702,17
4702,13
4702,14
4703,7
4703,2
4703,33
4704,7
4704,8
4704,33
4705,10
4706,13
4706,20
4707,17
4708,1
4708,30
4709,13
4709,15
4709,19
4710,3
4710,11
4710,4
4711,2
4711,9
4711,3
4712,2
4712,3
4712,4
4713,17
4713,13
4713,15
4714,26
4714,15
4715,17
4715,13
4715,15
4716,29
4716,15
4716,20
4717,5
4717,2
4717,18
4718,25
4719,17
4719,13
4720,13
4720,15
4720,19
4721,12
4721,17
4721,13
4722,13
4722,15
4723,13
4723,15
4723,20
4724,13
4724,15
4724,21
4725,13
4725,15
4726,13
4726,15
4726,20
4727,26
4727,13
4727,15
4728,17
4728,15
4728,21
4729,17
4729,15
4729,21
4730,15
4730,21
4730,20
4731,26
4731,13
4731,15
4732,13
4732,15
4732,19
4733,13
4733,15
4734,26
4734,17
4734,15
4735,13
4735,15
4735,20
4736,17
4736,15
4736,20
4737,17
4737,15
4737,20
4738,12
4738,13
4738,14
4739,7
4739,2
4740,1
4741,13
4741,14
4741,15
4742,2
4742,3
4742,4
4743,2
4743,9
4743,3
4744,2
4744,10
4745,31
4745,2
4746,40
4747,17
4748,10
4749,17
4749,22
4749,15
4750,39
4751,5
4751,18
4751,6
4752,26
4752,13
4752,23
4753,5
4753,2
4753,6
4754,1
4755,2
4755,10
4755,3
4756,13
4756,15
4757,39
4758,15
4758,19
4759,16
4759,2
4759,8
4760,7
4760,2
4761,12
4761,17
4762,17
4763,25
4763,10
4764,2
4764,10
4764,3
4765,25
4766,13
4766,37
4766,15
4767,17
4767,15
4768,7
4768,2
4768,18
4769,1
4769,15
4769,21
4770,26
4770,29
4770,15
4771,12
4771,13
4771,15
4772,41
4772,10
4773,2
4773,9
4773,3
4774,26
4774,23
4775,39
4776,22
4776,14
4776,15
4777,2
4777,6
4777,3
4778,16
4778,2
4778,8
4779,5
4779,7
4780,2
4780,32
4780,9
4781,7
4781,2
4782,39
4783,26
4783,17
4783,13
4784,13
4784,14
4784,15
4785,12
4785,13
4786,39
4787,39
4788,39
4789,39
4790,17
4790,13
4790,15
4791,17
4791,13
4791,15
4792,39
4793,13
4793,15
4793,20
4794,17
4794,13
4794,15
4795,13
4795,14
4795,38
4796,12
4796,17
4796,13
4797,13
4797,15
4797,19
4798,17
4798,13
4798,15
4799,5
4799,3
4799,4
4800,22
4800,15
4801,17
4801,13
4801,15
4802,1
4802,21
4803,13
4803,14
4803,15
4804,39
4805,5
4805,3
4805,4
4806,22
4806,14
4806,15
4807,13
4807,15
4807,19
4808,16
4808,2
4808,8
4809,39
4810,16
4810,5
4810,2
4811,17
4811,13
4811,15
4812,1
4813,23
4813,19
4814,25
4814,10
4815,39
4816,2
4816,10
4817,26
4817,29
4817,23
4818,17
4818,15
4818,38
4819,3
4820,13
4820,14
4820,15
4821,15
4822,5
4822,6
4822,3
4823,13
4823,15
4823,20
4824,39
4825,2
4825,18
4825,10
4826,17
4826,13
4826,15
4827,17
4827,15
4828,1
4828,15
4829,17
4829,20
4830,13
4830,14
4830,15
4831,13
4831,15
4832,25
4833,25
4834,17
4834,13
4834,14
4835,17
4835,14
4835,15
4836,39
4837,5
4837,7
4837,4
4838,3
4839,31
4839,25
4840,13
4840,15
4841,13
4841,15
4841,19
4842,5
4842,7
4842,2
4843,13
4843,14
4844,1
4844,15
4844,30
4845,10
4846,10
4847,41
4847,10
4848,13
4848,15
4848,19
4849,2
4849,32
4849,9
4850,39
4851,17
4851,20
4852,39
4853,25
4853,6
4853,27
4854,2
4854,6
4854,10
4855,39
4856,17
4856,15
4856,20
4857,25
4858,5
4858,25
4858,10
4859,39
4860,1
4860,15
4861,26
4861,13
4861,15
4862,26
4862,29
4862,28
4863,31
4863,2
4864,39
4865,17
4865,14
4866,41
4867,39
4868,5
4868,7
4868,4
4869,17
4869,20
4870,25
4870,10
4871,39
4872,17
4872,15
4873,22
4874,12
4874,17
4874,21
4875,41
4875,10
4876,13
4876,23
4876,19
4877,39
4878,1
4879,13
4879,15
4880,25
4881,17
4881,15
4881,20
4882,26
4882,15
4883,17
4883,13
4883,15
4884,17
4884,15
4885,26
4885,15
4886,13
4886,15
4887,26
4887,13
4887,14
4888,1
4888,15
4889,26
4889,14
4890,17
4890,15
4891,39
4892,17
4892,15
4892,20
4893,40
4894,40
4895,40
4896,40
4897,40
4898,40
4899,25
4900,13
4900,15
4901,2
4901,41
4902,17
4902,13
4902,14
4903,17
4903,15
4904,2
4904,3
4905,17
4905,15
4905,20
4906,13
4906,15
4907,7
4908,12
4908,13
4908,20
4909,2
4909,3
4909,11
4910,17
4910,15
4910,30
4911,2
4911,3
4912,1
4913,17
4914,2
4914,9
4914,10
4915,2
4915,3
4916,39
4917,1
4918,12
4919,26
4919,17
4919,15
4920,39
4921,17
4921,13
4921,14
4922,17
4922,13
4923,1
4924,17
4924,13
4924,15
4925,2
4925,3
4926,5
4926,2
4926,3
4927,41
4927,10
4928,26
4928,23
4929,13
4929,37
4929,14
4930,17
4930,15
4930,20
4931,25
4932,13
4932,14
4932,15
4933,39
4934,2
4934,3
4935,13
4935,14
4936,13
4936,14
4936,30
4937,13
4937,15
4937,23
4938,1
4938,37
4939,39
4940,17
4940,13
4940,14
4941,39
4942,16
4942,2
4942,9
4943,25
4944,22
4944,14
4945,39
4946,13
4946,15
4946,19
4947,6
4947,27
4948,13
4948,15
4948,19
4949,13
4949,15
4950,5
4950,2
4950,10
4951,39
4952,16
4952,2
4952,10
4953,26
4953,17
4953,13
4954,13
4954,15
4954,19
4955,17
4955,13
4955,15
4956,13
4956,15
4956,20
4957,17
4957,13
4957,15
4958,16
4958,2
4958,9
4959,26
4959,23
4960,13
4960,14
4960,30
4961,17
4961,20
4962,7
4963,39
4964,13
4964,23
4964,19
4965,42
4965,5
4965,2
4966,17
4966,35
4967,17
4967,35
4968,7
4969,16
4969,2
4969,41
4970,13
4970,15
4970,19
4971,26
4971,17
4972,13
4972,15
4973,13
4973,14
4973,21
4974,16
4974,2
4974,3
4975,13
4975,21
4976,13
4976,15
4976,21
4977,41
4977,10
4978,12
4978,13
4979,2
4979,18
4979,3
4980,1
4981,5
4981,7
4982,39
4983,29
4983,12
4983,15
4984,17
4984,13
4984,15
4985,2
4985,9
4985,3
4986,2
4986,3
4986,4
4987,13
4987,15
4988,26
4988,13
4988,15
4989,31
4989,2
4990,39
4991,12
4992,31
4992,2
4993,16
4993,5
4993,2
4994,13
4994,19
4995,5
4995,2
4995,32
4996,1
4996,15
4996,30
4997,15
4997,19
4998,5
4998,2
4998,3
4999,39
5000,12
5000,1
5001,7
5001,33
5002,39
5003,39
5004,22
5004,15
5005,5
5005,2
5005,3
5006,39
5007,26
5007,14
5007,23
5008,13
5008,15
5008,20
5009,13
5009,15
5010,26
5010,17
5010,15
5011,13
5011,21
5011,20
5012,17
5012,15
5013,13
5013,15
5013,20
5014,17
5014,14
5014,15
5015,13
5015,15
5016,17
5016,15
5017,40
5018,40
5019,17
5019,35
5020,40
5021,17
5021,14
5021,15
5022,13
5022,15
5023,13
5023,15
5023,19
5024,40
5025,39
5026,22
5026,15
5026,19
5027,2
5027,9
5027,10
5028,2
5028,3
5028,24
5029,23
5029,19
5030,5
5030,3
5031,16
5031,7
5031,2
5032,13
5032,15
5032,19
5033,16
5033,5
5033,2
5034,26
5034,13
5034,15
5035,39
5036,25
5036,6
5037,10
5037,3
5037,34
5038,13
5038,20
5039,2
5039,3
5039,4
5040,39
5041,17
5041,15
5041,20
5042,1
5043,22
5043,15
5043,19
5044,1
5044,15
5045,17
5045,20
5046,21
5046,39
5047,6
5047,3
5048,26
5048,23
5049,7
5049,8
5050,39
5051,13
5051,15
5051,20
5052,17
5052,13
5052,15
5053,1
5054,13
5054,14
5054,20
5055,5
5055,7
5055,2
5056,1
5056,15
5057,39
5058,16
5058,5
5058,2
5059,17
5059,13
5059,37
5060,17
5061,39
5062,39
5063,39
5064,25
5064,10
5065,26
5065,15
5066,2
5066,32
5066,10
5067,39
5068,39
5069,1
5069,15
5070,6
5070,3
5070,27
5071,2
5071,9
5071,3
5072,39
5073,17
5074,22
5074,19
5075,14
5075,15
5075,19
5076,2
5076,9
5076,18
5077,39
5078,36
5079,39
5080,26
5080,15
5080,23
5081,13
5081,15
5081,21
5082,12
5082,13
5082,30
5083,10
5084,13
5084,15
5085,17
5085,14
5086,1
5086,15
5087,39
5088,39
5089,22
5089,15
5089,19
5090,2
5090,9
5090,10
5091,42
5091,10
5092,22
5092,19
5093,31
5093,2
5093,11
5094,17
5094,13
5094,14
5095,1
5095,15
5096,31
5096,2
5097,31
5097,2
5098,16
5098,2
5098,9
5099,31
5099,25
5100,5
5100,2
5100,3
5101,41
5101,10
5102,17
5102,15
5103,17
5103,15
5103,30
5104,5
5104,2
5104,3
5105,26
5105,17
5105,13
5106,2
5106,3
5107,12
5107,21
5108,17
5108,14
5109,39
5110,2
5110,32
5110,10
5111,22
5111,14
5111,19
5112,16
5112,7
5113,7
5113,2
5113,33
5114,26
5114,23
5115,13
5115,15
5115,20
5116,12
5116,17
5117,1
5118,39
5119,5
5119,2
5119,10
5120,2
5120,32
5120,9
5121,2
5121,41
5121,10
5122,13
5122,15
5122,20
5123,17
5123,13
5123,15
5124,17
5124,14
5125,17
5125,13
5125,15
5126,5
5126,7
5127,3
5128,39
5129,2
5129,3
5130,17
5130,13
5131,26
5131,15
5132,13
5132,15
5132,21
5133,1
5133,37
5134,12
5134,17
5134,21
5135,39
5136,17
5136,15
5136,20
5137,22
5137,14
5138,12
5138,17
5139,25
5139,10
5140,2
5140,3
5141,12
5141,17
5141,21
5142,2
5142,10
5143,12
5144,13
5144,14
5144,15
5145,25
5145,10
5146,2
5146,9
5146,3
5147,15
5147,23
5147,19
5148,3
5149,1
5150,16
5150,2
5150,10
5151,16
5151,5
5151,2
5152,17
5152,15
5153,1
5154,13
5154,14
5154,15
5155,2
5155,9
5155,3
5156,2
5156,10
5157,36
5158,2
5158,32
5158,3
5159,21
5160,3
5161,12
5161,21
5162,39
5163,1
5164,12
5164,13
5164,20
5165,1
5166,5
5166,3
5167,25
5168,13
5168,14
5169,8
5170,31
5170,2
5170,34
5171,5
5171,2
5171,3
5172,39
5173,26
5173,17
5173,15
5174,2
5174,6
5174,10
5175,31
5175,25
5176,10
5177,39
5178,26
5178,15
5179,31
5179,2
5180,1
5181,25
5182,13
5183,1
5184,17
5184,13
5184,15
5185,2
5185,3
5186,5
5186,2
5186,3
5187,26
5187,13
5187,15
5188,15
5188,19
5189,26
5189,13
5189,15
5190,12
5190,17
5191,26
5191,13
