show_id,director_id,actor_id
3458,0,4575
3458,0,5547
3458,0,18912
3458,0,18913
3458,0,18914
3458,0,5970
3460,2085,18915
3460,2085,9392
3460,2085,18916
3460,2085,18917
3460,2085,18918
3460,2085,11828
3460,2085,4577
3460,2085,18919
3460,2085,14115
3460,2085,6814
3461,2086,0
3462,2087,18920
3462,2087,15397
3462,2087,18921
3462,2087,18922
3462,2087,11450
3462,2087,18923
3462,2087,18924
3462,2087,17253
3462,2087,18925
3463,0,12488
3463,0,18926
3463,0,17233
3463,0,18927
3463,0,18928
3463,0,18929
3463,0,5097
3463,0,18930
3463,0,18931
3464,0,13621
3464,0,13605
3464,0,18932
3464,0,18933
3464,0,18934
3464,0,18935
3465,0,18135
3465,0,18936
3465,0,18937
3466,2088,18938
3466,2088,18939
3466,2088,18940
3466,2088,18941
3466,2088,18942
3466,2088,18943
3467,0,18944
3467,0,18945
3467,0,18946
3467,0,33
3467,0,18933
3467,0,18935
3467,0,18947
3467,0,18948
3468,0,18949
3468,0,813
3468,0,18950
3468,0,18951
3468,0,18952
3469,2089,0
3472,2090,9441
3473,2091,18953
3473,2091,2042
3473,2091,18954
3473,2091,18955
3473,2091,2921
3473,2091,18956
3473,2091,18957
3473,2091,9137
3473,2091,17568
3473,2091,18958
3473,2091,18959
3473,2091,18960
3473,2091,5674
3473,2091,946
3473,2092,18953
3473,2092,2042
3473,2092,18954
3473,2092,18955
3473,2092,2921
3473,2092,18956
3473,2092,18957
3473,2092,9137
3473,2092,17568
3473,2092,18958
3473,2092,18959
3473,2092,18960
3473,2092,5674
3473,2092,946
3474,0,9662
3474,0,10826
3474,0,18961
3474,0,7716
3474,0,4870
3474,0,15400
3474,0,18962
3474,0,12495
3475,0,18963
3475,0,18964
3475,0,15400
3475,0,18965
3475,0,18966
3475,0,15145
3475,0,14760
3475,0,5268
3475,0,4637
3475,0,17256
3476,2093,18953
3476,2093,18955
3476,2093,18956
3476,2093,18967
3476,2093,18968
3476,2093,2921
3476,2093,18954
3476,2093,2042
3476,2093,18960
3476,2093,18958
3476,2093,18957
3476,2093,9137
3476,2093,1289
3476,2093,4828
3476,2093,201
3476,2094,18953
3476,2094,18955
3476,2094,18956
3476,2094,18967
3476,2094,18968
3476,2094,2921
3476,2094,18954
3476,2094,2042
3476,2094,18960
3476,2094,18958
3476,2094,18957
3476,2094,9137
3476,2094,1289
3476,2094,4828
3476,2094,201
3477,1954,6479
3477,1954,3984
3477,1954,3278
3477,1954,18969
3477,1954,18970
3477,1954,18971
3477,1954,1902
3477,1954,18972
3477,1954,18973
3477,1954,17918
3478,2095,18974
3478,2095,18975
3478,2095,1360
3478,2095,9846
3478,2095,18976
3478,2095,18977
3478,2095,7337
3478,2095,18978
3478,2095,18979
3478,2095,11517
3478,2095,18980
3478,2095,18981
3478,2095,18982
3478,2095,18983
3478,2095,10084
3478,2095,2508
3478,2095,18984
3478,2095,6324
3478,2095,4861
3478,2095,18985
3478,2095,18986
3478,2095,8412
3478,2095,18987
3478,2095,7819
3478,2095,18988
3479,1278,18989
3480,2096,0
3481,2096,18990
3481,2096,18991
3481,2096,18992
3481,2096,18993
3481,2096,18994
3481,2096,18995
3481,2096,18996
3481,2096,18997
3481,2096,18998
3482,0,1552
3482,0,13039
3482,0,10628
3482,0,6898
3482,0,8253
3482,0,18999
3482,0,6044
3482,0,19000
3483,2097,6697
3483,2097,6734
3483,2097,19001
3483,2097,19002
3483,2097,7922
3483,2097,9265
3483,2097,6719
3483,2097,19003
3484,0,17470
3484,0,19004
3484,0,19005
3484,0,19006
3484,0,19007
3484,0,19008
3484,0,2204
3484,0,14492
3485,2098,1929
3485,2098,1862
3485,2098,19009
3485,2098,16114
3485,2098,19010
3485,2098,19011
3486,2099,0
3486,2100,0
3486,2101,0
3486,752,0
3486,2102,0
3486,2103,0
3486,2104,0
3486,2105,0
3486,2106,0
3486,2107,0
3487,2108,19012
3487,2108,19013
3487,2108,19014
3487,2108,19015
3487,2108,19016
3487,2108,19017
3487,2108,19018
3487,2108,19019
3488,2109,19020
3488,2109,4070
3488,2109,7203
3488,2109,19021
3488,2109,19022
3488,2109,19023
3488,2109,19024
3488,2109,18616
3488,2109,19025
3488,2109,19026
3488,2109,19027
3489,0,17426
3489,0,17403
3489,0,1737
3489,0,19028
3489,0,8599
3489,0,19029
3489,0,19030
3489,0,19031
3489,0,19032
3489,0,19033
3489,0,14127
3489,0,19034
3489,0,19035
3489,0,13425
3489,0,11827
3490,0,19036
3490,0,19037
3490,0,19038
3490,0,19039
3490,0,19040
3490,0,19041
3490,0,19042
3490,0,19043
3491,2110,0
3492,0,19044
3492,0,19045
3492,0,8114
3492,0,19046
3492,0,9076
3492,0,19047
3492,0,19048
3492,0,10903
3492,0,19049
3492,0,19050
3492,0,19051
3492,0,19052
3492,0,12516
3492,0,4387
3493,860,19053
3493,860,19054
3493,860,19055
3493,860,19056
3493,860,19057
3493,860,19058
3493,860,19059
3493,860,8421
3493,860,19060
3493,860,15394
3494,860,19053
3494,860,19054
3494,860,19055
3494,860,19056
3494,860,19057
3494,860,19058
3494,860,19059
3494,860,8421
3494,860,19060
3494,860,15394
3495,2111,19061
3495,2111,6601
3495,2111,19062
3495,2111,19063
3495,2111,1559
3495,2111,19064
3495,2111,19065
3495,2111,19066
3496,789,11023
3497,2112,6796
3497,2112,6024
3497,2112,19054
3497,2112,19057
3497,2112,17605
3497,2112,13843
3497,2112,19067
3497,2112,19068
3498,2113,6399
3498,2113,19069
3498,2113,3387
3498,2113,4214
3498,2113,19070
3498,2113,848
3499,2114,1812
3499,2114,6044
3499,2114,19071
3499,2114,1500
3499,2114,19072
3499,2114,5976
3499,2114,19073
3499,2114,19074
3499,2114,13626
3499,2114,19075
3500,0,13838
3500,0,11449
3500,0,19076
3500,0,19077
3500,0,19078
3500,0,19079
3500,0,16371
3500,0,7273
3500,0,19080
3500,0,19081
3500,0,16374
3501,2115,6398
3501,2115,14873
3501,2115,17720
3501,2115,19082
3501,2115,3961
3502,0,19083
3502,0,11497
3502,0,19084
3502,0,18407
3502,0,19085
3502,0,19086
3502,0,2352
3502,0,19087
3503,0,19088
3503,0,19089
3503,0,19090
3503,0,10143
3503,0,19091
3503,0,1861
3503,0,19092
3503,0,19093
3503,0,19094
3504,2116,18793
3504,2116,11943
3504,2116,8224
3504,2116,18395
3504,2116,9954
3504,2116,19095
3504,2116,19096
3504,2116,15359
3504,2116,19097
3504,2116,19098
3504,2116,19099
3504,2116,19100
3504,2116,19101
3506,0,19102
3507,2117,19103
3507,2117,13730
3507,2117,19104
3507,2117,19105
3507,2117,19106
3507,2117,19107
3507,2117,19108
3507,2117,19109
3507,2117,19110
3507,2117,19111
3507,2117,19112
3507,2117,11187
3507,2117,19113
3507,2117,5845
3507,2118,19103
3507,2118,13730
3507,2118,19104
3507,2118,19105
3507,2118,19106
3507,2118,19107
3507,2118,19108
3507,2118,19109
3507,2118,19110
3507,2118,19111
3507,2118,19112
3507,2118,11187
3507,2118,19113
3507,2118,5845
3508,659,6755
3508,659,6756
3508,659,19114
3508,659,6659
3508,659,19115
3508,659,19116
3508,659,6759
3508,659,19117
3509,0,2800
3509,0,12715
3509,0,12716
3509,0,12717
3509,0,12718
3509,0,6914
3509,0,7766
3509,0,12719
3510,2119,11631
3510,2119,8138
3510,2119,19118
3510,2119,9457
3510,2119,14086
3510,2119,15788
3510,2119,2183
3510,2119,5141
3511,0,19119
3511,0,18145
3511,0,18715
3511,0,3037
3511,0,10362
3511,0,19120
3511,0,19121
3511,0,14174
3512,1334,2340
3512,1334,952
3512,1334,19122
3512,1334,9366
3512,1334,19123
3512,1334,19124
3512,1334,19125
3512,1334,19126
3512,1334,19127
3512,1334,19128
3513,791,17957
3514,321,19129
3515,887,19130
3515,887,19131
3516,0,15500
3517,860,19053
3517,860,19054
3517,860,19055
3517,860,19056
3517,860,19057
3517,860,19058
3517,860,19059
3517,860,8421
3517,860,19060
3517,860,15394
3518,2120,16980
3518,2120,6979
3518,2120,4202
3518,2120,6410
3519,2121,16965
3520,0,19132
3520,0,3156
3520,0,1896
3520,0,18435
3520,0,19133
3520,0,2433
3520,0,5374
3520,0,19134
3520,0,19135
3520,0,14477
3521,656,6762
3521,656,2649
3521,656,12428
3521,656,9264
3521,656,6729
3521,656,15411
3521,656,19136
3521,656,15475
3521,656,11810
3521,656,6728
3522,0,17861
3522,0,19137
3522,0,19138
3522,0,19139
3522,0,19140
3522,0,19141
3522,0,13919
3522,0,19142
3522,0,19143
3522,0,17862
3522,0,19144
3523,2122,19145
3523,2122,19146
3523,2122,19147
3523,2122,19148
3523,2122,19149
3523,2122,19150
3523,2122,19151
3523,2122,19152
3524,2123,19153
3524,2123,16593
3524,2123,13096
3524,2123,11730
3524,2123,19154
3524,2123,19155
3524,2123,8129
3524,2123,19156
3524,2123,19157
3524,2123,7330
3525,0,19158
3525,0,19159
3525,0,3769
3525,0,19160
3525,0,19161
3525,0,19162
3525,0,19163
3525,0,19164
3525,0,19165
3525,0,19166
3525,0,19167
3526,0,6794
3526,0,4377
3526,0,19168
3526,0,5996
3526,0,19169
3526,0,618
3526,0,19170
3526,0,1428
3526,0,7150
3527,0,19171
3527,0,9105
3527,0,19172
3527,0,19173
3527,0,7397
3527,0,19174
3527,0,19175
3527,0,19176
3527,0,19177
3527,0,7248
3527,0,2558
3528,0,19178
3529,827,1883
3530,2124,0
3531,2125,10621
3531,2125,184
3531,2125,2806
3531,2125,6025
3531,2125,3586
3531,2125,7671
3531,2125,19179
3531,2125,19180
3531,2125,19181
3531,2125,7426
3532,2126,19182
3532,2126,19183
3532,2126,19184
3532,2126,19185
3532,2126,7877
3532,2126,19186
3532,2126,19187
3532,2126,19188
3533,2127,19189
3533,2127,19190
3533,2127,19191
3533,2127,19192
3533,2127,19193
3533,2127,19194
3534,653,19195
3534,653,6725
3534,653,19196
3534,653,8965
3534,653,18766
3534,653,13737
3534,653,19197
3534,653,18768
3535,0,4220
3535,0,19198
3535,0,19199
3535,0,7819
3535,0,19200
3535,0,2697
3536,0,11335
3536,0,7861
3536,0,19201
3536,0,19202
3537,2128,19203
3537,2128,19204
3537,2128,19205
3537,2128,19206
3537,2128,19207
3537,2128,19208
3537,2128,19209
3537,2128,19210
3538,2129,19211
3538,2129,19212
3538,2129,19213
3538,2129,10607
3538,2129,2147
3538,2129,16175
3539,2130,0
3542,2131,426
3542,2131,427
3542,2131,436
3542,2131,429
3542,2131,19214
3542,2131,9862
3542,2131,435
3542,2131,440
3543,2130,19215
3543,2130,19216
3543,2130,19217
3543,2130,19218
3543,2130,19219
3543,2130,19220
3543,2130,19221
3543,2130,19222
3543,2130,19223
3543,2130,19224
3543,2132,19215
3543,2132,19216
3543,2132,19217
3543,2132,19218
3543,2132,19219
3543,2132,19220
3543,2132,19221
3543,2132,19222
3543,2132,19223
3543,2132,19224
3544,0,13361
3545,1064,10347
3545,1064,10348
3545,1064,19225
3545,1064,19226
3545,1064,19227
3545,1064,19228
3545,1064,9277
3545,1064,10351
3545,1064,10352
3546,1550,19229
3546,1550,19230
3546,1550,19231
3546,1550,19232
3546,1550,14396
3546,1550,19233
3547,0,19234
3547,0,19235
3547,0,19236
3547,0,19237
3547,0,19238
3547,0,19239
3547,0,19240
3548,2133,19241
3548,2133,19242
3548,2133,19243
3548,2133,19244
3548,2133,19245
3548,2133,19246
3548,2133,19247
3548,2133,19248
3548,2133,19249
3548,2133,19250
3548,2133,19251
3548,2133,19252
3548,2134,19241
3548,2134,19242
3548,2134,19243
3548,2134,19244
3548,2134,19245
3548,2134,19246
3548,2134,19247
3548,2134,19248
3548,2134,19249
3548,2134,19250
3548,2134,19251
3548,2134,19252
3549,774,19253
3549,774,19254
3549,774,17547
3549,774,14989
3549,774,19255
3549,774,19256
3549,774,14986
3549,774,19257
3549,774,19258
3549,774,19259
3549,774,17545
3549,774,19260
3549,774,7664
3550,2135,19261
3550,2135,19262
3550,2135,19263
3550,2135,7965
3550,2135,19264
3550,2135,19265
3550,2135,19266
3550,2135,19267
3550,2135,19268
3550,2135,19269
3551,0,19270
3551,0,19271
3552,0,16980
3552,0,19272
3552,0,11294
3552,0,8148
3552,0,2908
3552,0,4202
3552,0,12085
3552,0,2909
3552,0,1930
3552,0,619
3552,0,6518
3552,0,19273
3552,0,8999
3552,0,6979
3552,0,13309
3552,0,2361
3552,0,3243
3552,0,6410
3552,0,1216
3552,0,1720
3552,0,1611
3552,0,16395
3552,0,9973
3552,0,1026
3552,0,926
3552,0,7886
3553,0,2063
3553,0,5230
3553,0,7668
3553,0,19274
3553,0,19275
3553,0,19276
3553,0,19277
3553,0,19278
3553,0,19279
3553,0,5233
3553,0,19280
3553,0,19281
3554,0,2800
3554,0,12715
3554,0,12717
3554,0,19282
3554,0,12716
3555,2136,19283
3555,2136,11286
3555,2136,19284
3555,2136,19285
3555,2136,13660
3555,2136,19286
3555,2136,18402
3556,627,1151
3556,627,4517
3556,627,19287
3556,627,19288
3556,627,19289
3556,627,5065
3556,627,19290
3556,627,19291
3556,627,19292
3556,627,19293
3557,2137,4608
3557,2137,16810
3557,2137,19294
3557,2137,19295
3557,2137,17611
3557,2137,17609
3557,2137,19296
3557,2137,8711
3558,2138,19297
3560,2139,1363
3561,2140,19298
3561,2140,19299
3561,2140,19300
3561,2140,19301
3561,2140,19302
3561,2140,19303
3561,2140,19304
3562,0,14239
3562,0,13376
3562,0,3867
3562,0,14240
3562,0,2507
3562,0,19305
3562,0,19306
3562,0,14243
3562,0,14242
3562,0,19307
3562,0,7412
3562,0,19308
3562,0,19309
3562,0,19310
3562,0,19311
3562,0,19312
3562,0,19313
3562,0,19314
3562,0,19315
3562,0,19316
3562,0,19317
3562,0,19318
3562,0,19319
3562,0,8906
3562,0,19320
3562,0,12831
3562,0,19321
3562,0,19322
3563,0,473
3563,0,482
3563,0,19323
3563,0,19324
3563,0,16986
3563,0,19325
3563,0,12207
3563,0,15322
3563,0,19326
3563,0,4531
3563,0,19327
3563,0,5318
3563,0,5868
3563,0,17402
3564,2141,19328
3564,2141,17760
3564,2141,19329
3564,2141,19330
3564,2141,12151
3564,2141,17804
3564,2141,19331
3564,2141,19332
3565,2142,19333
3565,2142,19334
3565,2142,19335
3565,2142,12150
3565,2142,17804
3565,2142,17760
3565,2142,17823
3565,2142,19336
3566,2143,19337
3566,2143,19338
3566,2143,19339
3567,2144,3791
3567,2144,19340
3567,2144,19341
3567,2144,19342
3567,2144,19343
3567,2144,19344
3568,1113,0
3568,1114,0
3569,2145,3871
3569,2145,1838
3569,2145,8997
3569,2145,1839
3569,2145,19345
3569,2145,8427
3569,2145,19346
3570,2145,3871
3570,2145,1838
3570,2145,8997
3570,2145,1839
3570,2145,19345
3570,2145,8427
3570,2145,19346
3571,2145,3871
3571,2145,1838
3571,2145,8997
3571,2145,1839
3571,2145,19345
3571,2145,8427
3571,2145,19346
3572,0,6333
3572,0,19347
3572,0,19348
3572,0,19349
3573,1014,4414
3573,1014,6946
3573,1014,9826
3573,1014,19350
3574,0,5255
3575,2146,19351
3576,0,9270
3576,0,19352
3576,0,163
3576,0,19353
3576,0,19354
3576,0,19355
3576,0,19356
3576,0,1974
3576,0,8606
3576,0,19357
3576,0,11944
3576,0,19358
3577,0,19359
3577,0,19360
3577,0,19361
3577,0,12890
3577,0,1221
3577,0,19362
3577,0,19363
3577,0,19364
3577,0,19365
3578,0,19366
3578,0,11738
3578,0,19367
3578,0,19368
3578,0,11743
3578,0,19369
3578,0,19370
3578,0,19371
3578,0,19372
3578,0,19373
3578,0,19374
3578,0,19375
3579,0,19376
3580,0,19377
3580,0,19378
3580,0,19379
3580,0,19380
3580,0,19381
3580,0,19382
3580,0,19383
3580,0,19384
3580,0,19385
3580,0,19386
3580,0,19387
3581,0,7763
3581,0,19388
3581,0,19389
3581,0,17300
3581,0,19390
3581,0,19391
3581,0,11065
3581,0,19392
3581,0,19393
3581,0,7403
3582,0,19394
3582,0,2573
3582,0,19395
3582,0,19396
3582,0,19397
3583,2147,354
3583,2147,19171
3583,2147,5460
3583,2147,8392
3583,2147,7446
3583,2147,14240
3583,2147,5455
3583,2147,19398
3583,2147,19399
3583,2147,19400
3584,482,5155
3584,482,16921
3584,482,19401
3584,482,9738
3584,482,1205
3584,482,19402
3585,0,5634
3585,0,3350
3585,0,18911
3585,0,3651
3585,0,5635
3585,0,5636
3585,0,4453
3585,0,5638
3585,0,5641
3585,0,5642
3585,0,2485
3586,0,19403
3586,0,19404
3586,0,19405
3586,0,19406
3586,0,19407
3586,0,19408
3586,0,19409
3586,0,19410
3586,0,19411
3586,0,19412
3586,0,19413
3586,0,19414
3586,0,19415
3586,0,19416
3586,0,19417
3586,0,19418
3586,0,19419
3586,0,19420
3586,0,19421
3586,0,19422
3587,2148,19423
3587,2148,4731
3587,2148,9054
3587,2148,19424
3587,2148,19425
3587,2148,10372
3587,2148,19426
3587,2148,19427
3587,2148,8399
3587,2148,19428
3587,2148,18659
3587,2148,19429
3587,2148,8936
3587,2148,12754
3588,0,19430
3588,0,19431
3588,0,4746
3588,0,19432
3588,0,19433
3588,0,19434
3588,0,19435
3588,0,19436
3588,0,19437
3588,0,19438
3588,0,19439
3588,0,19440
3588,0,19441
3588,0,19442
3589,0,526
3589,0,19443
3589,0,1643
3589,0,8486
3589,0,19444
3589,0,19445
3589,0,7019
3589,0,19446
3589,0,15325
3589,0,5316
3589,0,19447
3590,982,15658
3590,982,6889
3590,982,1630
3590,982,16490
3590,982,12440
3590,1088,15658
3590,1088,6889
3590,1088,1630
3590,1088,16490
3590,1088,12440
3591,2149,13718
3591,2149,10015
3591,2149,19448
3591,2149,19449
3591,2149,2285
3591,2149,19450
3591,2149,10117
3591,2149,19451
3591,2150,13718
3591,2150,10015
3591,2150,19448
3591,2150,19449
3591,2150,2285
3591,2150,19450
3591,2150,10117
3591,2150,19451
3591,1116,13718
3591,1116,10015
3591,1116,19448
3591,1116,19449
3591,1116,2285
3591,1116,19450
3591,1116,10117
3591,1116,19451
3591,2151,13718
3591,2151,10015
3591,2151,19448
3591,2151,19449
3591,2151,2285
3591,2151,19450
3591,2151,10117
3591,2151,19451
3591,2152,13718
3591,2152,10015
3591,2152,19448
3591,2152,19449
3591,2152,2285
3591,2152,19450
3591,2152,10117
3591,2152,19451
3591,2153,13718
3591,2153,10015
3591,2153,19448
3591,2153,19449
3591,2153,2285
3591,2153,19450
3591,2153,10117
3591,2153,19451
3591,2154,13718
3591,2154,10015
3591,2154,19448
3591,2154,19449
3591,2154,2285
3591,2154,19450
3591,2154,10117
3591,2154,19451
3592,1674,19452
3594,2155,2143
3594,2155,19453
3594,2155,8992
3594,2155,19454
3594,2155,19455
3594,2155,19456
3594,2155,19457
3594,2155,19458
3595,2156,19459
3595,2156,19460
3595,2156,19461
3595,2156,19462
3595,2156,19463
3595,2156,19464
3595,2156,16663
3595,2156,19067
3596,2157,19465
3597,2158,0
3598,0,5454
3598,0,5452
3598,0,19466
3598,0,14168
3598,0,18418
3598,0,19467
3598,0,7542
3598,0,9579
3598,0,19468
3598,0,19469
3599,0,315
3599,0,2042
3599,0,10673
3599,0,765
3599,0,19470
3599,0,311
3600,2159,206
3601,0,14423
3601,0,15588
3601,0,4212
3601,0,19471
3601,0,19472
3601,0,19473
3601,0,11614
3601,0,19474
3601,0,19475
3601,0,9487
3601,0,19476
3601,0,19477
3601,0,2222
3601,0,10855
3601,0,17434
3601,0,19478
3602,0,6501
3602,0,19479
3602,0,44
3602,0,19480
3602,0,19481
3602,0,19482
3603,2160,19483
3603,2160,19484
3603,2160,19485
3603,2160,19486
3604,2161,6111
3604,2161,317
3604,2161,19487
3604,2161,239
3604,2161,19488
3604,2161,19489
3604,2162,6111
3604,2162,317
3604,2162,19487
3604,2162,239
3604,2162,19488
3604,2162,19489
3605,0,19490
3605,0,19491
3605,0,19492
3606,2163,1192
3606,2163,19493
3606,2163,19494
3606,2163,19495
3607,0,19496
3607,0,19497
3607,0,18920
3607,0,15769
3607,0,19498
3607,0,19499
3607,0,19500
3607,0,19501
3608,0,19502
3608,0,19503
3609,0,5199
3609,0,19504
3609,0,19505
3609,0,19506
3609,0,1084
3609,0,19507
3609,0,19508
3609,0,19509
3610,0,19510
3610,0,3825
3610,0,18502
3610,0,19511
3610,0,18924
3610,0,19512
3610,0,3834
3610,0,11087
3610,0,19513
3611,0,19514
3611,0,19510
3611,0,19515
3611,0,3038
3611,0,19516
3611,0,19517
3611,0,18723
3612,0,14824
3612,0,14419
3612,0,3914
3612,0,18145
3612,0,19518
3612,0,4867
3612,0,19519
3612,0,3915
3613,0,19520
3613,0,4864
3613,0,17267
3613,0,19521
3614,2164,19522
3614,2164,5883
3614,2164,8473
3614,2164,19523
3614,2164,13495
3614,2164,1441
3614,2164,19524
3614,2164,4865
3614,2164,3189
3615,2164,19525
3615,2164,19526
3615,2164,19527
3615,2164,19528
3615,2164,19529
3615,2164,19530
3615,2164,8473
3615,2164,3189
3615,2164,13496
3616,0,11049
3616,0,19531
3616,0,16302
3616,0,16614
3616,0,19532
3616,0,19533
3616,0,19534
3616,0,19535
3616,0,19536
3616,0,15539
3616,0,19537
3616,0,5437
3616,0,10820
3616,0,11092
3616,0,19538
3617,2165,1621
3617,2165,3871
3617,2165,1626
3617,2165,19539
3617,2165,6902
3618,2166,19540
3619,573,8872
3619,573,8871
3619,573,19541
3619,573,19542
3619,573,19543
3620,1949,17916
3621,1855,9440
3622,220,0
3623,1615,17957
3624,2167,19544
3624,2167,19545
3624,2167,19546
3624,2167,19547
3625,0,19548
3625,0,10136
3625,0,19549
3625,0,19550
3625,0,19551
3626,2168,11289
3626,2168,19552
3626,2168,19553
3626,2168,18181
3626,2168,19554
3626,2168,19555
3626,2168,19556
3626,2168,19557
3626,2168,19558
3626,2168,19559
3626,2168,3105
3626,2168,19560
3626,2168,19561
3627,1850,16705
3627,1850,16706
3627,1850,16707
3627,1850,16708
3627,1850,16709
3627,1850,16710
3627,1850,16711
3627,1850,16712
3627,1850,19562
3629,2169,19563
3629,2169,19564
3631,2170,19565
3631,2170,19566
3631,2170,19567
3631,2170,19568
3631,2170,19569
3631,2170,19570
3632,2171,19571
3632,2171,19572
3632,2171,19573
3632,2171,19574
3632,2171,19575
3632,2171,19576
3633,0,19577
3633,0,19578
3633,0,18078
3633,0,19579
3633,0,19580
3633,0,19581
3634,0,19582
3634,0,19583
3634,0,19584
3634,0,19585
3634,0,19586
3634,0,19587
3634,0,19588
3634,0,19589
3634,0,19590
3634,0,19044
3635,2172,2568
3635,2172,4724
3635,2172,10510
3635,2172,19591
3635,2172,565
3635,2172,19592
3635,2172,12531
3635,2172,18986
3635,2172,1213
3635,2172,8392
3636,1588,8495
3637,0,19593
3637,0,312
3637,0,19594
3637,0,9138
3637,0,19595
3637,0,19596
3637,0,19597
3637,0,19598
3637,0,19599
3637,0,19600
3637,0,19601
3638,2173,19602
3638,2173,19603
3638,2173,19604
3638,2173,19605
3638,2173,19606
3638,2173,19607
3639,1965,6954
3639,1965,19608
3639,1965,19609
3639,1965,19610
3639,1965,19611
3639,1965,10046
3639,1965,6940
3640,2174,19612
3640,2174,19613
3640,2174,19614
3640,2174,19138
3640,2174,19615
3640,2174,19616
3640,2174,11787
3640,2174,19617
3640,2174,19618
3640,2174,19619
3640,2174,19620
3640,2174,17097
3641,0,19621
3641,0,19622
3641,0,19623
3641,0,19624
3641,0,9808
3641,0,19625
3642,93,998
3642,93,6573
3642,93,19626
3642,93,19627
3642,93,19628
3643,0,2547
3643,0,13280
3643,0,19629
3643,0,19630
3643,0,19631
3643,0,5731
3643,0,19632
3643,0,19633
3643,0,19634
3643,0,6506
3644,2175,0
3644,2176,0
3645,0,3649
3645,0,19635
3645,0,7306
3645,0,19636
3645,0,5637
3646,2177,2595
3647,1685,16534
3647,2178,16534
3648,2179,19637
3648,2179,19638
3648,2179,19639
3648,2179,19640
3648,2179,19641
3648,2179,19642
3648,2179,19643
3648,2179,19644
3648,2179,7252
3648,2179,19645
3648,2179,19646
3649,2180,1094
3649,2180,19647
3649,2180,19648
3649,2180,19649
3649,2180,19650
3649,2180,19651
3649,2180,19652
3649,2180,19653
3649,2180,19654
3649,2180,19655
3650,2181,13353
3650,2181,19656
3650,2181,19647
3650,2181,19657
3650,2181,19658
3650,2181,19659
3650,2181,19660
3650,2181,19661
3650,2181,19662
3650,2181,19663
3650,2181,1091
3650,2181,4037
3650,2182,13353
3650,2182,19656
3650,2182,19647
3650,2182,19657
3650,2182,19658
3650,2182,19659
3650,2182,19660
3650,2182,19661
3650,2182,19662
3650,2182,19663
3650,2182,1091
3650,2182,4037
3651,2183,19664
3651,2183,19657
3651,2183,19647
3651,2183,19665
3651,2183,19666
3651,2183,19667
3651,2183,19668
3651,2183,19669
3651,2183,19670
3651,2183,19671
3651,2183,19672
3652,0,19673
3652,0,19674
3652,0,19675
3652,0,19676
3652,0,19677
3652,0,19678
3652,0,19679
3652,0,19680
3652,0,19681
3652,0,19682
3653,2184,19683
3653,2184,19425
3653,2184,19684
3653,2184,19685
3653,2184,11507
3653,2184,19686
3653,2184,19687
3653,2184,19688
3653,2184,19689
3654,2185,9434
3655,0,7995
3655,0,10134
3655,0,10135
3655,0,10136
3655,0,10137
3655,0,1943
3655,0,13464
3656,0,19690
3656,0,19691
3656,0,19692
3656,0,19693
3656,0,15252
3656,0,235
3656,0,17562
3656,0,19694
3656,0,19695
3657,0,9807
3657,0,19696
3657,0,19697
3657,0,19698
3657,0,19699
3657,0,19700
3657,0,11715
3657,0,19701
3657,0,8383
3658,1415,10070
3658,1415,1260
3658,1415,5616
3658,1415,19702
3658,1415,19703
3658,1415,19704
3659,2186,1514
3659,2186,6797
3659,2186,12440
3659,2186,19705
3659,2186,19706
3659,2186,19707
3659,2186,12423
3659,2186,19708
3659,2186,1631
3659,2186,6876
3660,0,19709
3660,0,8669
3660,0,19710
3660,0,11214
3660,0,8522
3660,0,19711
3660,0,19712
3660,0,3009
3660,0,8188
3660,0,315
3661,0,19713
3661,0,19714
3661,0,19715
3661,0,19716
3661,0,19717
3661,0,19718
3661,0,19719
3661,0,19720
3661,0,19721
3662,2187,19722
3662,2187,19723
3662,2187,19484
3662,2187,19724
3662,2187,19725
3662,2187,19726
3662,2187,19727
3662,2187,19728
3663,2188,847
3663,2188,19632
3663,2188,3596
3663,2188,19729
3663,2188,1711
3663,2188,19730
3663,2188,19731
3663,2188,19732
3663,2188,19733
3663,2188,2331
3663,2188,19734
3663,2188,19735
3663,2188,19736
3664,0,1119
3664,0,19737
3664,0,7015
3664,0,12603
3664,0,1116
3664,0,12645
3664,0,19738
3664,0,19739
3664,0,19740
3664,0,19741
3664,0,19742
3664,0,19743
3664,0,16988
3664,0,7787
3664,0,456
3664,0,19744
3664,0,15814
3664,0,11953
3665,0,17400
3665,0,2372
3665,0,11907
3665,0,4943
3665,0,465
3665,0,19745
3665,0,3409
3665,0,469
3665,0,1893
3665,0,18147
3665,0,19746
3665,0,19740
3666,0,19747
3666,0,7786
3666,0,1117
3666,0,1645
3666,0,15816
3666,0,2989
3667,0,1108
3667,0,1894
3667,0,1641
3667,0,456
3667,0,7786
3667,0,448
3667,0,4941
3667,0,4948
3667,0,11953
3667,0,5860
3667,0,11909
3668,0,3011
3668,0,3010
3668,0,3012
3668,0,3013
3668,0,874
3668,0,2342
3668,0,12247
3668,0,7444
3668,0,19748
3668,0,19749
3668,0,317
3668,0,19750
3668,0,3005
3668,0,11064
3668,0,2818
3669,2189,10309
3669,2189,19751
3669,2189,8225
3669,2189,19752
3669,2189,19753
3669,2189,19754
3669,2189,166
3669,2189,19755
3670,0,19756
3670,0,19757
3670,0,19758
3670,0,19759
3670,0,19760
3670,0,19761
3670,0,19762
3670,0,19763
